ts=1758637254835222 qid=8241362745359 sid=99717421-de1c-4de8-b5e2-d0209096bd83 allocs=7058 deallocs=0 total_bytes=676562 current_bytes=676562 max_bytes=676562 current_allocs=7058 max_allocs=7058 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637254826709) last_ts=Some(1758637254830316)
ts=1758637327002281 qid=8241362673759 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=18012 deallocs=0 total_bytes=1056236 current_bytes=1056236 max_bytes=1056236 current_allocs=18012 max_allocs=18012 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326326240) last_ts=Some(1758637326528036)
ts=1758637327002319 qid=8241362673456 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=19359 deallocs=0 total_bytes=1111592 current_bytes=1111592 max_bytes=1111592 current_allocs=19359 max_allocs=19359 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326629330) last_ts=Some(1758637326832619)
ts=1758637327002332 qid=8241362673759 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=18218 deallocs=0 total_bytes=1072816 current_bytes=1072816 max_bytes=1072816 current_allocs=18218 max_allocs=18218 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326326390) last_ts=Some(1758637326528412)
ts=1758637327002345 qid=8241362673455 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=19359 deallocs=0 total_bytes=1111446 current_bytes=1111446 max_bytes=1111446 current_allocs=19359 max_allocs=19359 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326629408) last_ts=Some(1758637326832615)
ts=1758637327002358 qid=8241362674064 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=16890 deallocs=0 total_bytes=1021814 current_bytes=1021814 max_bytes=1021814 current_allocs=16890 max_allocs=16890 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326021155) last_ts=Some(1758637326224655)
ts=1758637327002371 qid=8241362673455 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=19166 deallocs=0 total_bytes=1093334 current_bytes=1093334 max_bytes=1093334 current_allocs=19166 max_allocs=19166 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326629339) last_ts=Some(1758637326832306)
ts=1758637327002383 qid=8241362673757 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=18012 deallocs=0 total_bytes=1052206 current_bytes=1052206 max_bytes=1052206 current_allocs=18012 max_allocs=18012 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326326250) last_ts=Some(1758637326528127)
ts=1758637327002396 qid=8241362673151 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=7037 deallocs=0 total_bytes=622864 current_bytes=622864 max_bytes=622864 current_allocs=7037 max_allocs=7037 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326933285) last_ts=Some(1758637326942074)
ts=1758637327002408 qid=8241362674065 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=16867 deallocs=0 total_bytes=1012600 current_bytes=1012600 max_bytes=1012600 current_allocs=16867 max_allocs=16867 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326021150) last_ts=Some(1758637326224623)
ts=1758637327002420 qid=8241362674063 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=16888 deallocs=0 total_bytes=1017158 current_bytes=1017158 max_bytes=1017158 current_allocs=16888 max_allocs=16888 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326021261) last_ts=Some(1758637326224620)
ts=1758637327002441 qid=8241362673154 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=7023 deallocs=0 total_bytes=619734 current_bytes=619734 max_bytes=619734 current_allocs=7023 max_allocs=7023 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326933158) last_ts=Some(1758637326942136)
ts=1758637327002454 qid=8241362673456 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=19181 deallocs=0 total_bytes=1097610 current_bytes=1097610 max_bytes=1097610 current_allocs=19181 max_allocs=19181 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326629328) last_ts=Some(1758637326832306)
ts=1758637327002467 qid=8241362674063 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=17067 deallocs=0 total_bytes=1031706 current_bytes=1031706 max_bytes=1031706 current_allocs=17067 max_allocs=17067 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326021151) last_ts=Some(1758637326224744)
ts=1758637327002479 qid=8241362673758 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=18013 deallocs=0 total_bytes=1056730 current_bytes=1056730 max_bytes=1056730 current_allocs=18013 max_allocs=18013 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326326239) last_ts=Some(1758637326528025)
ts=1758637327002491 qid=8241362673151 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=7030 deallocs=0 total_bytes=622366 current_bytes=622366 max_bytes=622366 current_allocs=7030 max_allocs=7030 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326933156) last_ts=Some(1758637326942009)
ts=1758637327002504 qid=8241362673150 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=7034 deallocs=0 total_bytes=627776 current_bytes=627776 max_bytes=627776 current_allocs=7034 max_allocs=7034 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637326933157) last_ts=Some(1758637326941825)
ts=1758637328002064 qid=8241362672237 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=23686 deallocs=0 total_bytes=1274098 current_bytes=1274098 max_bytes=1274098 current_allocs=23686 max_allocs=23686 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327846468) last_ts=Some(1758637327972700)
ts=1758637328002103 qid=8241362672544 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=22617 deallocs=0 total_bytes=1250004 current_bytes=1250004 max_bytes=1250004 current_allocs=22617 max_allocs=22617 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327541581) last_ts=Some(1758637327744685)
ts=1758637328002116 qid=8241362672846 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=21466 deallocs=0 total_bytes=1192328 current_bytes=1192328 max_bytes=1192328 current_allocs=21466 max_allocs=21466 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327237109) last_ts=Some(1758637327439783)
ts=1758637328002129 qid=8241362672546 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=22599 deallocs=0 total_bytes=1244834 current_bytes=1244834 max_bytes=1244834 current_allocs=22599 max_allocs=22599 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327541580) last_ts=Some(1758637327744698)
ts=1758637328002142 qid=8241362672545 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=22602 deallocs=0 total_bytes=1249684 current_bytes=1249684 max_bytes=1249684 current_allocs=22602 max_allocs=22602 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327541594) last_ts=Some(1758637327744685)
ts=1758637328002154 qid=8241362672848 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=21454 deallocs=0 total_bytes=1188958 current_bytes=1188958 max_bytes=1188958 current_allocs=21454 max_allocs=21454 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327236980) last_ts=Some(1758637327439833)
ts=1758637328002167 qid=8241362673151 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=13283 deallocs=0 total_bytes=513602 current_bytes=513602 max_bytes=513602 current_allocs=13283 max_allocs=13283 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327034788) last_ts=Some(1758637327136431)
ts=1758637328002179 qid=8241362672239 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=23692 deallocs=0 total_bytes=1281158 current_bytes=1281158 max_bytes=1281158 current_allocs=23692 max_allocs=23692 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327846426) last_ts=Some(1758637327973030)
ts=1758637328002199 qid=8241362672846 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=21668 deallocs=0 total_bytes=1216540 current_bytes=1216540 max_bytes=1216540 current_allocs=21668 max_allocs=21668 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327237043) last_ts=Some(1758637327440069)
ts=1758637328002212 qid=8241362673154 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=13274 deallocs=0 total_bytes=511888 current_bytes=511888 max_bytes=511888 current_allocs=13274 max_allocs=13274 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327034689) last_ts=Some(1758637327136545)
ts=1758637328002224 qid=8241362672847 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=21468 deallocs=0 total_bytes=1196802 current_bytes=1196802 max_bytes=1196802 current_allocs=21468 max_allocs=21468 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327237190) last_ts=Some(1758637327439710)
ts=1758637328002236 qid=8241362672238 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=23689 deallocs=0 total_bytes=1274508 current_bytes=1274508 max_bytes=1274508 current_allocs=23689 max_allocs=23689 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327846434) last_ts=Some(1758637327972518)
ts=1758637328002249 qid=8241362673150 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=13283 deallocs=0 total_bytes=513206 current_bytes=513206 max_bytes=513206 current_allocs=13283 max_allocs=13283 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327034664) last_ts=Some(1758637327136434)
ts=1758637328002261 qid=8241362673151 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=13474 deallocs=0 total_bytes=530948 current_bytes=530948 max_bytes=530948 current_allocs=13474 max_allocs=13474 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327034653) last_ts=Some(1758637327136602)
ts=1758637328002274 qid=8241362672545 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=22800 deallocs=0 total_bytes=1268876 current_bytes=1268876 max_bytes=1268876 current_allocs=22800 max_allocs=22800 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327541583) last_ts=Some(1758637327744854)
ts=1758637328002286 qid=8241362672238 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=23682 deallocs=0 total_bytes=1277854 current_bytes=1277854 max_bytes=1277854 current_allocs=23682 max_allocs=23682 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637327846431) last_ts=Some(1758637327973044)
ts=1758637329001879 qid=8241362672237 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=56 deallocs=0 total_bytes=10566 current_bytes=10566 max_bytes=10566 current_allocs=56 max_allocs=56 min_alloc_size=1 max_alloc_size=1264 first_ts=Some(1758637328048763) last_ts=Some(1758637328048837)
ts=1758637329002002 qid=8241362671934 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=25093 deallocs=0 total_bytes=1349624 current_bytes=1349624 max_bytes=1349624 current_allocs=25093 max_allocs=25093 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328150968) last_ts=Some(1758637328354837)
ts=1758637329002022 qid=8241362671934 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=24888 deallocs=0 total_bytes=1324794 current_bytes=1324794 max_bytes=1324794 current_allocs=24888 max_allocs=24888 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328150917) last_ts=Some(1758637328354514)
ts=1758637329002041 qid=8241362671324 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=27392 deallocs=0 total_bytes=1463796 current_bytes=1463796 max_bytes=1463796 current_allocs=27392 max_allocs=27392 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328760216) last_ts=Some(1758637328963547)
ts=1758637329002062 qid=8241362671629 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=26036 deallocs=0 total_bytes=1401108 current_bytes=1401108 max_bytes=1401108 current_allocs=26036 max_allocs=26036 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328455951) last_ts=Some(1758637328659332)
ts=1758637329002090 qid=8241362671326 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=27172 deallocs=0 total_bytes=1439810 current_bytes=1439810 max_bytes=1439810 current_allocs=27172 max_allocs=27172 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328760362) last_ts=Some(1758637328963361)
ts=1758637329002109 qid=8241362671630 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=26037 deallocs=0 total_bytes=1401602 current_bytes=1401602 max_bytes=1401602 current_allocs=26037 max_allocs=26037 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328456022) last_ts=Some(1758637328659356)
ts=1758637329002128 qid=8241362671935 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=24890 deallocs=0 total_bytes=1328824 current_bytes=1328824 max_bytes=1328824 current_allocs=24890 max_allocs=24890 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328151006) last_ts=Some(1758637328354442)
ts=1758637329002146 qid=8241362671628 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=26233 deallocs=0 total_bytes=1420226 current_bytes=1420226 max_bytes=1420226 current_allocs=26233 max_allocs=26233 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328455950) last_ts=Some(1758637328659445)
ts=1758637329002165 qid=8241362672239 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=56 deallocs=0 total_bytes=10574 current_bytes=10574 max_bytes=10574 current_allocs=56 max_allocs=56 min_alloc_size=1 max_alloc_size=1264 first_ts=Some(1758637328048793) last_ts=Some(1758637328048859)
ts=1758637329002184 qid=8241362671324 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=27183 deallocs=0 total_bytes=1445468 current_bytes=1445468 max_bytes=1445468 current_allocs=27183 max_allocs=27183 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328760244) last_ts=Some(1758637328963368)
ts=1758637329002202 qid=8241362671325 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=27184 deallocs=0 total_bytes=1446150 current_bytes=1446150 max_bytes=1446150 current_allocs=27184 max_allocs=27184 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328760308) last_ts=Some(1758637328963390)
ts=1758637329002221 qid=8241362672238 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=252 deallocs=0 total_bytes=29546 current_bytes=29546 max_bytes=29546 current_allocs=252 max_allocs=252 min_alloc_size=1 max_alloc_size=1264 first_ts=Some(1758637328048826) last_ts=Some(1758637328049018)
ts=1758637329002241 qid=8241362671935 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=25099 deallocs=0 total_bytes=1347158 current_bytes=1347158 max_bytes=1347158 current_allocs=25099 max_allocs=25099 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328150918) last_ts=Some(1758637328354778)
ts=1758637329002259 qid=8241362671628 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=26036 deallocs=0 total_bytes=1401360 current_bytes=1401360 max_bytes=1401360 current_allocs=26036 max_allocs=26036 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637328456136) last_ts=Some(1758637328659305)
ts=1758637329002278 qid=8241362672238 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=56 deallocs=0 total_bytes=10558 current_bytes=10558 max_bytes=10558 current_allocs=56 max_allocs=56 min_alloc_size=1 max_alloc_size=1264 first_ts=Some(1758637328048756) last_ts=Some(1758637328048836)
ts=1758637330002313 qid=8241362670410 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=30614 deallocs=0 total_bytes=1560520 current_bytes=1560520 max_bytes=1560520 current_allocs=30614 max_allocs=30614 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329675825) last_ts=Some(1758637329878022)
ts=1758637330002364 qid=8241362670715 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=29483 deallocs=0 total_bytes=1524172 current_bytes=1524172 max_bytes=1524172 current_allocs=29483 max_allocs=29483 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329370164) last_ts=Some(1758637329573665)
ts=1758637330002384 qid=8241362670409 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=30630 deallocs=0 total_bytes=1568970 current_bytes=1568970 max_bytes=1568970 current_allocs=30630 max_allocs=30630 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329675759) last_ts=Some(1758637329877981)
ts=1758637330002414 qid=8241362670106 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=8236 deallocs=0 total_bytes=811583 current_bytes=811583 max_bytes=811583 current_allocs=8236 max_allocs=8236 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329979203) last_ts=Some(1758637329988443)
ts=1758637330002433 qid=8241362670716 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=29664 deallocs=0 total_bytes=1539518 current_bytes=1539518 max_bytes=1539518 current_allocs=29664 max_allocs=29664 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329370138) last_ts=Some(1758637329573970)
ts=1758637330002452 qid=8241362670410 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=30804 deallocs=0 total_bytes=1578614 current_bytes=1578614 max_bytes=1578614 current_allocs=30804 max_allocs=30804 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329675691) last_ts=Some(1758637329878343)
ts=1758637330002467 qid=8241362670408 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=30611 deallocs=0 total_bytes=1564600 current_bytes=1564600 max_bytes=1564600 current_allocs=30611 max_allocs=30611 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329675691) last_ts=Some(1758637329878043)
ts=1758637330002479 qid=8241362670105 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=8229 deallocs=0 total_bytes=808763 current_bytes=808763 max_bytes=808763 current_allocs=8229 max_allocs=8229 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329979252) last_ts=Some(1758637329988362)
ts=1758637330002492 qid=8241362670105 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=8245 deallocs=0 total_bytes=816226 current_bytes=816226 max_bytes=816226 current_allocs=8245 max_allocs=8245 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329979110) last_ts=Some(1758637329988215)
ts=1758637330002504 qid=8241362671020 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=28326 deallocs=0 total_bytes=1481382 current_bytes=1481382 max_bytes=1481382 current_allocs=28326 max_allocs=28326 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329064985) last_ts=Some(1758637329268553)
ts=1758637330002517 qid=8241362671018 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=28533 deallocs=0 total_bytes=1507224 current_bytes=1507224 max_bytes=1507224 current_allocs=28533 max_allocs=28533 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329065025) last_ts=Some(1758637329268692)
ts=1758637330002529 qid=8241362671018 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=28323 deallocs=0 total_bytes=1484664 current_bytes=1484664 max_bytes=1484664 current_allocs=28323 max_allocs=28323 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329064986) last_ts=Some(1758637329268553)
ts=1758637330002542 qid=8241362670716 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=29465 deallocs=0 total_bytes=1520048 current_bytes=1520048 max_bytes=1520048 current_allocs=29465 max_allocs=29465 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329370138) last_ts=Some(1758637329573674)
ts=1758637330002554 qid=8241362671019 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=28326 deallocs=0 total_bytes=1481456 current_bytes=1481456 max_bytes=1481456 current_allocs=28326 max_allocs=28326 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329065098) last_ts=Some(1758637329268591)
ts=1758637330002567 qid=8241362670715 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=29664 deallocs=0 total_bytes=1539186 current_bytes=1539186 max_bytes=1539186 current_allocs=29664 max_allocs=29664 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329370173) last_ts=Some(1758637329573803)
ts=1758637330002579 qid=8241362670107 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=8235 deallocs=0 total_bytes=809279 current_bytes=809279 max_bytes=809279 current_allocs=8235 max_allocs=8235 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637329979111) last_ts=Some(1758637329988275)
ts=1758637331002379 qid=8241362669498 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=20240 deallocs=0 total_bytes=1784649 current_bytes=1784649 max_bytes=1784649 current_allocs=20240 max_allocs=20240 min_alloc_size=1 max_alloc_size=45056 first_ts=Some(1758637330588709) last_ts=Some(1758637330690795)
ts=1758637331002423 qid=8241362669713 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=19656 deallocs=0 total_bytes=1707711 current_bytes=1707711 max_bytes=1707711 current_allocs=19656 max_allocs=19656 min_alloc_size=1 max_alloc_size=45056 first_ts=Some(1758637330385703) last_ts=Some(1758637330487354)
ts=1758637331002435 qid=8241362669296 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=2841 deallocs=0 total_bytes=298609 current_bytes=298609 max_bytes=298609 current_allocs=2841 max_allocs=2841 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637330792316) last_ts=Some(1758637330893636)
ts=1758637331002448 qid=8241362670106 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=23523 deallocs=0 total_bytes=791265 current_bytes=791265 max_bytes=791265 current_allocs=23523 max_allocs=23523 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637330080868) last_ts=Some(1758637330182702)
ts=1758637331002461 qid=8241362669715 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=19664 deallocs=0 total_bytes=1708781 current_bytes=1708781 max_bytes=1708781 current_allocs=19664 max_allocs=19664 min_alloc_size=1 max_alloc_size=45056 first_ts=Some(1758637330385593) last_ts=Some(1758637330487464)
ts=1758637331002473 qid=8241362669086 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=2782 deallocs=0 total_bytes=269413 current_bytes=269413 max_bytes=269413 current_allocs=2782 max_allocs=2782 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637330995336) last_ts=Some(1758637330999762)
ts=1758637331002485 qid=8241362669095 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=13575 deallocs=0 total_bytes=1221772 current_bytes=1221772 max_bytes=1221772 current_allocs=13575 max_allocs=13575 min_alloc_size=1 max_alloc_size=45056 first_ts=Some(1758637330995382) last_ts=Some(1758637331002378)
ts=1758637331002498 qid=8241362670105 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=23717 deallocs=0 total_bytes=809205 current_bytes=809205 max_bytes=809205 current_allocs=23717 max_allocs=23717 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637330080795) last_ts=Some(1758637330182697)
ts=1758637331002510 qid=8241362669291 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=2837 deallocs=0 total_bytes=297495 current_bytes=297495 max_bytes=297495 current_allocs=2837 max_allocs=2837 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637330792459) last_ts=Some(1758637330893550)
ts=1758637331002523 qid=8241362669713 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=3040 deallocs=0 total_bytes=318085 current_bytes=318085 max_bytes=318085 current_allocs=3040 max_allocs=3040 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637330385765) last_ts=Some(1758637330487504)
ts=1758637331002536 qid=8241362669087 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=2786 deallocs=0 total_bytes=270065 current_bytes=270065 max_bytes=270065 current_allocs=2786 max_allocs=2786 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637330995292) last_ts=Some(1758637330999748)
ts=1758637331002548 qid=8241362670105 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=23530 deallocs=0 total_bytes=792604 current_bytes=792604 max_bytes=792604 current_allocs=23530 max_allocs=23530 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637330080919) last_ts=Some(1758637330182566)
ts=1758637331002560 qid=8241362669088 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=13575 deallocs=0 total_bytes=1221840 current_bytes=1221840 max_bytes=1221840 current_allocs=13575 max_allocs=13575 min_alloc_size=1 max_alloc_size=45056 first_ts=Some(1758637330995291) last_ts=Some(1758637331002378)
ts=1758637331002573 qid=8241362669486 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=2845 deallocs=0 total_bytes=303357 current_bytes=303357 max_bytes=303357 current_allocs=2845 max_allocs=2845 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637330588515) last_ts=Some(1758637330690634)
ts=1758637331002587 qid=8241362669486 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=19857 deallocs=0 total_bytes=1726581 current_bytes=1726581 max_bytes=1726581 current_allocs=19857 max_allocs=19857 min_alloc_size=1 max_alloc_size=45056 first_ts=Some(1758637330588572) last_ts=Some(1758637330690778)
ts=1758637331002599 qid=8241362669295 sid=00dd2fc5-5be9-415b-af14-3cc04eb6f140 allocs=19859 deallocs=0 total_bytes=1727307 current_bytes=1727307 max_bytes=1727307 current_allocs=19859 max_allocs=19859 min_alloc_size=1 max_alloc_size=45056 first_ts=Some(1758637330792314) last_ts=Some(1758637330893975)
ts=1758637331002611 qid=8241362669295 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=2821 deallocs=0 total_bytes=276801 current_bytes=276801 max_bytes=276801 current_allocs=2821 max_allocs=2821 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637330792382) last_ts=Some(1758637330893550)
ts=1758637331002623 qid=8241362670107 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=23523 deallocs=0 total_bytes=791013 current_bytes=791013 max_bytes=791013 current_allocs=23523 max_allocs=23523 min_alloc_size=1 max_alloc_size=18848 first_ts=Some(1758637330080800) last_ts=Some(1758637330182658)
ts=1758637331002636 qid=8241362669497 sid=b0d5daf4-77b1-4bdd-96eb-c4e1e689dff6 allocs=19667 deallocs=0 total_bytes=1711087 current_bytes=1711087 max_bytes=1711087 current_allocs=19667 max_allocs=19667 min_alloc_size=1 max_alloc_size=45056 first_ts=Some(1758637330588598) last_ts=Some(1758637330690649)
ts=1758637331002648 qid=8241362669714 sid=7360ea06-7f48-43c5-af55-b0535e5d319b allocs=2833 deallocs=0 total_bytes=294220 current_bytes=294220 max_bytes=294220 current_allocs=2833 max_allocs=2833 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637330385594) last_ts=Some(1758637330487330)
ts=1758637332001660 qid=8241362668282 sid=b81c545b-c5c6-406f-9887-cb98357dac7d allocs=2837 deallocs=0 total_bytes=282322 current_bytes=282322 max_bytes=282322 current_allocs=2837 max_allocs=2837 min_alloc_size=1 max_alloc_size=16912 first_ts=Some(1758637331807795) last_ts=Some(1758637331909435)
